OrderID,ProductID,Quantity,UnitPrice,LineTotal
ORD-0003220,355,2,126.39,252.78
ORD-0003221,14378,1,137.53,137.53
ORD-0003222,8188,3,25.49,76.47
ORD-0003223,6185,2,146.47,292.94
ORD-0003224,2052,2,30.21,60.42
ORD-0003224,3895,2,14.19,28.38
ORD-0003224,7719,1,40.51,40.51
ORD-0003224,9609,2,119.73,239.46
ORD-0003225,10121,1,104.69,104.69
ORD-0003225,11175,1,86.07,86.07
ORD-0003225,119,3,62.75,188.25
ORD-0003226,14263,3,45.81,137.43
ORD-0003226,573,2,30.81,61.62
ORD-0003226,7465,1,67.51,67.51
ORD-0003226,9971,2,53.31,106.62
ORD-0003226,7705,1,41.35,41.35
ORD-0003227,10229,1,110.87,110.87
ORD-0003227,6093,2,41.02,82.04
ORD-0003228,14361,1,112.09,112.09
ORD-0003228,9683,3,16.79,50.37
ORD-0003229,12849,3,53.09,159.27
ORD-0003230,9355,3,139.54,418.62
ORD-0003230,9706,3,38.14,114.42
ORD-0003230,6945,2,148.45,296.9
ORD-0003231,3269,2,59.6,119.2
ORD-0003231,7022,3,142.66,427.98
ORD-0003231,5883,2,37.99,75.98
ORD-0003231,4080,3,30.27,90.81
ORD-0003231,1129,1,127.87,127.87
ORD-0003232,5833,2,11.91,23.82
ORD-0003232,8423,2,55.13,110.26
ORD-0003233,151,1,65.46,65.46
ORD-0003233,13352,3,63.25,189.75
ORD-0003233,5810,1,53.65,53.65
ORD-0003234,2389,1,140.42,140.42
ORD-0003234,1900,2,105.68,211.36
ORD-0003234,14562,1,100.25,100.25
ORD-0003235,10506,2,120.3,240.6
ORD-0003235,74,2,114.37,228.74
ORD-0003235,7400,1,36.08,36.08
ORD-0003236,841,3,149.67,449.01
ORD-0003237,10304,1,142.61,142.61
ORD-0003237,4504,3,106.88,320.64
ORD-0003238,5949,2,48.36,96.72
ORD-0003238,10853,3,77.3,231.9
ORD-0003238,4311,2,73.43,146.86
ORD-0003238,9461,2,116.58,233.16
ORD-0003239,10790,3,126.47,379.41
ORD-0003240,14117,2,56.51,113.02
ORD-0003240,1810,3,81.6,244.8
ORD-0003240,3043,3,118.68,356.04
ORD-0003240,13519,1,125.88,125.88
ORD-0003240,8235,1,84.24,84.24
ORD-0003241,7891,2,22.67,45.34
ORD-0003242,6568,1,146.01,146.01
ORD-0003242,8551,2,88.92,177.84
ORD-0003243,10896,1,19.34,19.34
ORD-0003243,3508,3,49.94,149.82
ORD-0003243,6789,2,99.73,199.46
ORD-0003243,13430,1,131.85,131.85
ORD-0003243,12573,1,33.45,33.45
ORD-0003244,2161,2,65.2,130.4
ORD-0003244,800,2,107.92,215.84
ORD-0003245,1883,1,123.24,123.24
ORD-0003245,1784,3,92.79,278.37
ORD-0003245,1206,2,66.33,132.66
ORD-0003246,3433,1,101.16,101.16
ORD-0003246,13514,3,21.36,64.08
ORD-0003246,11107,1,68.47,68.47
ORD-0003246,3694,1,142.72,142.72
ORD-0003247,4033,3,108.39,325.17
ORD-0003247,1520,1,33.49,33.49
ORD-0003248,8146,1,97.78,97.78
ORD-0003249,481,2,40.94,81.88
ORD-0003249,11707,2,107.05,214.1
ORD-0003249,11393,1,144.69,144.69
ORD-0003249,6857,2,145.51,291.02
ORD-0003249,12584,3,70.78,212.34
ORD-0003250,7708,2,63.2,126.4
ORD-0003251,14821,2,14.68,29.36
ORD-0003251,7627,1,108.28,108.28
ORD-0003251,13234,3,16.16,48.48
ORD-0003251,1668,2,15.93,31.86
ORD-0003252,14822,2,53.34,106.68
ORD-0003252,1758,2,16.41,32.82
ORD-0003253,13258,1,104.81,104.81
ORD-0003254,11347,3,42.87,128.61
ORD-0003254,4167,2,19.75,39.5
ORD-0003254,8322,2,34.02,68.04
ORD-0003255,3750,3,43.3,129.9
ORD-0003255,4102,1,149.75,149.75
ORD-0003256,8724,3,36.16,108.48
ORD-0003256,11866,2,79.78,159.56
ORD-0003256,6829,2,131.15,262.3
ORD-0003256,8583,3,91.71,275.13
ORD-0003256,12620,1,114.14,114.14
ORD-0003257,12345,2,51.16,102.32
ORD-0003258,8029,1,37.41,37.41
ORD-0003258,6236,3,47.29,141.87
ORD-0003258,1303,2,129.52,259.04
ORD-0003259,2566,2,73.91,147.82
ORD-0003259,4890,2,69.06,138.12
ORD-0003259,4294,1,101.6,101.6
ORD-0003259,7485,1,69.77,69.77
ORD-0003260,10269,1,33.46,33.46
ORD-0003261,13528,3,73.84,221.52
ORD-0003261,13068,1,60.42,60.42
ORD-0003261,14,2,96,192
ORD-0003261,8550,3,72.68,218.04
ORD-0003262,12758,3,134.86,404.58
ORD-0003262,3547,3,111.93,335.79
ORD-0003262,2449,1,53.74,53.74
ORD-0003262,14168,2,129.41,258.82
ORD-0003263,9975,1,61.53,61.53
ORD-0003264,13582,3,39.86,119.58
ORD-0003264,137,2,69.14,138.28
ORD-0003264,2934,2,68.13,136.26
ORD-0003264,13687,1,11.05,11.05
ORD-0003264,12649,3,134.08,402.24
ORD-0003265,9338,2,36.15,72.3
ORD-0003265,4375,1,88.26,88.26
ORD-0003266,7506,3,100.61,301.83
ORD-0003266,11758,1,115.04,115.04
ORD-0003266,5447,1,37.19,37.19
ORD-0003267,10642,1,90.32,90.32
ORD-0003267,2123,3,15,45
ORD-0003267,10845,2,23.12,46.24
ORD-0003268,10990,3,15.09,45.27
ORD-0003268,8022,2,110.86,221.72
ORD-0003268,12646,2,51.77,103.54
ORD-0003268,5804,3,99.78,299.34
ORD-0003269,6306,2,146.79,293.58
ORD-0003269,527,3,45.73,137.19
ORD-0003270,9641,1,64.5,64.5
ORD-0003271,8417,3,134.46,403.38
ORD-0003271,6084,1,69.71,69.71
ORD-0003271,4241,1,20.52,20.52
ORD-0003272,3273,3,133.44,400.32
ORD-0003272,418,1,142.81,142.81
ORD-0003273,7204,1,33.03,33.03
ORD-0003274,13441,1,52.97,52.97
ORD-0003274,6834,1,27.92,27.92
ORD-0003275,14291,3,55.42,166.26
ORD-0003276,14142,2,130.1,260.2
ORD-0003277,8681,3,140.9,422.7
ORD-0003277,13398,3,52.81,158.43
ORD-0003277,12090,1,142.59,142.59
ORD-0003277,8835,1,89.16,89.16
ORD-0003277,8948,2,127.01,254.02
ORD-0003278,6209,3,82.98,248.94
ORD-0003279,6050,1,69.01,69.01
ORD-0003279,7119,3,61.3,183.9
ORD-0003280,252,2,31.57,63.14
ORD-0003281,6365,2,83.48,166.96
ORD-0003281,9592,2,47.95,95.9
ORD-0003281,3172,2,64.51,129.02
ORD-0003281,11310,3,125.16,375.48
ORD-0003281,1545,3,68.11,204.33
ORD-0003282,6035,3,53.82,161.46
ORD-0003282,3947,2,128.98,257.96
ORD-0003282,4327,3,11.63,34.89
ORD-0003282,5044,1,89.25,89.25
ORD-0003283,7231,1,36.33,36.33
ORD-0003283,12964,1,66.63,66.63
ORD-0003283,4942,2,87.58,175.16
ORD-0003283,2420,3,137.64,412.92
ORD-0003284,6364,3,42.4,127.2
ORD-0003284,3088,1,68.74,68.74
ORD-0003284,8013,1,45.75,45.75
ORD-0003285,211,1,18.3,18.3
ORD-0003285,8462,1,89.97,89.97
ORD-0003285,14154,1,11.74,11.74
ORD-0003285,14437,3,130.13,390.39
ORD-0003285,12360,1,57.66,57.66
ORD-0003286,4444,2,146.5,293
ORD-0003287,13918,1,102.02,102.02
ORD-0003287,2511,2,106.75,213.5
ORD-0003287,5529,2,12.67,25.34
ORD-0003287,13649,1,20.15,20.15
ORD-0003288,13874,3,15.58,46.74
ORD-0003288,2879,3,111.99,335.97
ORD-0003288,1791,1,114.44,114.44
ORD-0003289,13919,1,132.13,132.13
ORD-0003289,14522,3,20.4,61.2
ORD-0003289,3239,1,65.74,65.74
ORD-0003290,7724,2,121.51,243.02
ORD-0003290,8393,3,36.63,109.89
ORD-0003290,10430,2,131.96,263.92
ORD-0003290,6450,3,145.13,435.39
ORD-0003291,13524,1,123.63,123.63
ORD-0003291,6051,3,63.21,189.63
ORD-0003292,3279,1,105.57,105.57
ORD-0003292,4376,3,132.28,396.84
ORD-0003292,4430,1,23.2,23.2
ORD-0003293,8797,2,19.83,39.66
ORD-0003293,1932,2,144.44,288.88
ORD-0003293,5102,3,20.02,60.06
ORD-0003294,4682,3,63.84,191.52
ORD-0003295,9449,2,94.9,189.8
ORD-0003295,8131,2,54.91,109.82
ORD-0003295,7559,2,75.22,150.44
ORD-0003295,398,2,73.16,146.32
ORD-0003295,14118,1,47.97,47.97
ORD-0003296,1939,1,44.76,44.76
ORD-0003296,14252,3,145.9,437.7
ORD-0003297,14143,3,84.12,252.36
ORD-0003297,8953,2,47.75,95.5
ORD-0003297,4277,3,145.4,436.2
ORD-0003298,5398,2,67.52,135.04
ORD-0003299,9175,2,60.63,121.26
ORD-0003299,7756,3,144.36,433.08
ORD-0003299,13782,2,31.59,63.18
ORD-0003299,12544,1,71.91,71.91
ORD-0003300,10600,3,29.94,89.82
ORD-0003300,13608,2,137.95,275.9
ORD-0003301,10778,1,37.6,37.6
ORD-0003301,7721,3,101.31,303.93
ORD-0003301,413,1,145.06,145.06
ORD-0003302,14700,1,29.37,29.37
ORD-0003302,2289,3,117.23,351.69
ORD-0003302,333,3,103.16,309.48
ORD-0003303,12542,2,69.66,139.32
ORD-0003303,4185,2,91.25,182.5
ORD-0003304,11271,1,75.35,75.35
ORD-0003304,4435,1,81.61,81.61
ORD-0003304,6347,2,147.24,294.48
ORD-0003304,13139,2,148.2,296.4
ORD-0003305,3956,1,31.47,31.47
ORD-0003305,9887,3,30.41,91.23
ORD-0003305,14960,3,47.07,141.21
ORD-0003305,8332,1,44.5,44.5
ORD-0003306,4058,1,43.46,43.46
ORD-0003306,3471,2,34.27,68.54
ORD-0003306,14085,1,48.18,48.18
ORD-0003307,1427,2,102.77,205.54
ORD-0003307,14593,3,132.75,398.25
ORD-0003308,1862,3,130.49,391.47
ORD-0003308,5352,3,73.18,219.54
ORD-0003308,5658,3,125.24,375.72
ORD-0003309,11084,3,124.12,372.36
ORD-0003309,1105,1,47.13,47.13
ORD-0003309,1515,1,21.81,21.81
ORD-0003309,5955,2,51.77,103.54
ORD-0003310,1072,2,90.63,181.26
ORD-0003311,522,1,74.26,74.26
ORD-0003311,6279,2,66.21,132.42
ORD-0003311,5166,3,29.38,88.14
ORD-0003311,13852,2,138.3,276.6
ORD-0003312,5107,1,83.31,83.31
ORD-0003312,4479,3,61.52,184.56
ORD-0003312,8953,1,47.75,47.75
ORD-0003312,3572,3,15.43,46.29
ORD-0003313,429,2,109.66,219.32
ORD-0003313,14415,1,98.42,98.42
ORD-0003314,6008,2,124.04,248.08
ORD-0003314,11087,1,97.72,97.72
ORD-0003315,10951,1,82.03,82.03
ORD-0003315,9602,3,116.77,350.31
ORD-0003315,4564,2,125.29,250.58
ORD-0003315,3496,1,113.29,113.29
ORD-0003316,2878,2,65.08,130.16
ORD-0003317,3218,1,24.88,24.88
ORD-0003317,3415,3,146.29,438.87
ORD-0003317,7829,1,84.45,84.45
ORD-0003317,5030,1,85.93,85.93
ORD-0003317,11430,3,26.48,79.44
ORD-0003318,9147,3,112.57,337.71
ORD-0003318,3801,2,16.1,32.2
ORD-0003318,11885,2,137.34,274.68
ORD-0003319,9708,3,68.11,204.33
ORD-0003319,6941,3,31.3,93.9
ORD-0003319,1179,2,67.15,134.3
ORD-0003320,1095,3,46.69,140.07
ORD-0003320,4282,1,144.17,144.17
ORD-0003320,3994,2,74.4,148.8
ORD-0003321,8270,2,141.09,282.18
ORD-0003321,4321,2,46.34,92.68
ORD-0003321,1501,2,23.57,47.14
ORD-0003321,5087,1,88.58,88.58
ORD-0003322,2126,1,54.06,54.06
ORD-0003322,13429,1,34.42,34.42
ORD-0003322,637,3,140.84,422.52
ORD-0003323,14785,3,103.15,309.45
ORD-0003323,2062,1,115.68,115.68
ORD-0003323,10186,1,66.24,66.24
ORD-0003323,9529,3,127.23,381.69
ORD-0003323,3185,2,26.95,53.9
ORD-0003324,6161,2,123.18,246.36
ORD-0003324,10507,2,147.9,295.8
ORD-0003324,8189,2,131.83,263.66
ORD-0003324,13341,2,130.15,260.3
ORD-0003325,1049,2,56.03,112.06
ORD-0003325,1599,1,65.63,65.63
ORD-0003326,12018,2,98.17,196.34
ORD-0003327,9741,2,42.92,85.84
ORD-0003327,3135,3,102.24,306.72
ORD-0003327,11044,1,32.15,32.15
ORD-0003327,4639,3,26.34,79.02
ORD-0003328,14390,1,54.87,54.87
ORD-0003328,12885,3,17.9,53.7
ORD-0003328,2834,2,132.67,265.34
ORD-0003328,13215,3,23.62,70.86
ORD-0003328,11934,2,96.66,193.32
ORD-0003329,9937,2,28.04,56.08
ORD-0003330,2169,2,105.01,210.02
ORD-0003331,12243,2,140.76,281.52
ORD-0003331,1466,3,122.31,366.93
ORD-0003332,4277,2,145.4,290.8
ORD-0003332,6619,2,130.21,260.42
ORD-0003333,11322,1,60.3,60.3
ORD-0003333,10727,3,30.4,91.2
ORD-0003333,9909,2,31.67,63.34
ORD-0003333,14943,2,39.91,79.82
ORD-0003333,1417,1,144.25,144.25
ORD-0003334,11955,2,140.94,281.88
ORD-0003334,8152,1,20.34,20.34
ORD-0003334,11725,1,113.58,113.58
ORD-0003334,13544,1,81.5,81.5
ORD-0003334,5750,3,104.85,314.55
ORD-0003335,264,1,107.2,107.2
ORD-0003335,7563,2,130.02,260.04
ORD-0003335,9745,1,71.02,71.02
ORD-0003335,628,1,15.53,15.53
ORD-0003336,870,2,72.42,144.84
ORD-0003336,5039,1,37.68,37.68
ORD-0003337,10842,2,62.57,125.14
ORD-0003337,4809,2,109.72,219.44
ORD-0003337,3903,2,81.63,163.26
ORD-0003338,10490,2,76.18,152.36
ORD-0003338,4420,3,101.44,304.32
ORD-0003338,10849,1,135.57,135.57
ORD-0003338,3137,3,112.21,336.63
ORD-0003339,14465,1,21.62,21.62
ORD-0003339,399,3,23.93,71.79
ORD-0003339,9814,2,80.72,161.44
ORD-0003339,2409,1,59.95,59.95
ORD-0003339,1169,2,51.12,102.24
ORD-0003340,1570,1,87.98,87.98
ORD-0003340,11489,1,118.99,118.99
ORD-0003340,3102,3,65.79,197.37
ORD-0003341,9289,2,107.51,215.02
ORD-0003341,1394,2,104.38,208.76
ORD-0003341,13628,1,80.76,80.76
ORD-0003341,1734,2,64.27,128.54
ORD-0003341,13041,2,92.67,185.34
ORD-0003342,5427,3,100.28,300.84
ORD-0003343,13609,2,126.32,252.64
ORD-0003343,540,2,119.99,239.98
ORD-0003344,8779,2,147.25,294.5
ORD-0003345,9940,1,48.1,48.1
ORD-0003345,6796,2,26.97,53.94
ORD-0003345,7345,1,113.18,113.18
ORD-0003345,3537,3,74.54,223.62
ORD-0003345,11097,3,132.75,398.25
ORD-0003346,6801,3,83.49,250.47
ORD-0003346,14929,2,134.44,268.88
ORD-0003346,12396,3,27.54,82.62
ORD-0003347,6976,2,132.6,265.2
ORD-0003347,916,3,74.88,224.64
ORD-0003347,13638,3,30.65,91.95
ORD-0003347,8866,1,29.27,29.27
ORD-0003348,14771,2,44.73,89.46
ORD-0003348,5569,3,72.87,218.61
ORD-0003348,7395,3,101.35,304.05
ORD-0003349,14499,2,142.4,284.8
ORD-0003349,3644,2,143,286
ORD-0003349,131,1,83.7,83.7
ORD-0003350,4474,1,13.82,13.82
ORD-0003351,293,1,52.39,52.39
ORD-0003352,13523,2,103.15,206.3
ORD-0003352,8953,3,47.75,143.25
ORD-0003352,10978,1,134.24,134.24
ORD-0003352,10899,2,25.52,51.04
ORD-0003352,9911,1,113.2,113.2
ORD-0003353,2111,2,40.11,80.22
ORD-0003353,1205,2,107.3,214.6
ORD-0003354,3547,2,111.93,223.86
ORD-0003354,13587,3,81.65,244.95
ORD-0003355,2648,1,120.65,120.65
ORD-0003356,14911,2,67.98,135.96
ORD-0003356,13601,2,107.19,214.38
ORD-0003356,14602,3,90.74,272.22
ORD-0003356,7070,3,121.88,365.64
ORD-0003357,10740,3,57.29,171.87
ORD-0003357,10717,3,91.6,274.8
ORD-0003357,12412,1,62.86,62.86
ORD-0003357,2656,2,115.64,231.28
ORD-0003357,10057,2,44.09,88.18
ORD-0003358,1292,3,40.86,122.58
ORD-0003358,1791,3,114.44,343.32
ORD-0003358,14764,1,59.97,59.97
ORD-0003359,10852,3,92.56,277.68
ORD-0003359,3988,2,88.89,177.78
ORD-0003359,5441,2,96.61,193.22
ORD-0003360,7220,1,54.12,54.12
ORD-0003360,5562,3,38.65,115.95
ORD-0003360,4033,2,108.39,216.78
ORD-0003360,3498,2,18.6,37.2
ORD-0003361,5691,3,105.09,315.27
ORD-0003361,1054,1,60.47,60.47
ORD-0003361,5652,2,54.62,109.24
ORD-0003361,5223,3,125.8,377.4
ORD-0003361,4814,3,147,441
ORD-0003362,1841,3,15.62,46.86
ORD-0003362,1125,1,10.37,10.37
ORD-0003363,5812,1,98.83,98.83
ORD-0003363,1703,3,105.06,315.18
ORD-0003364,12356,3,93,279
ORD-0003364,12818,1,66.93,66.93
ORD-0003365,2214,3,45.32,135.96
ORD-0003366,13436,1,33.2,33.2
ORD-0003367,10258,3,110.08,330.24
ORD-0003367,11088,2,111.32,222.64
ORD-0003367,7877,2,139.87,279.74
ORD-0003367,7455,3,28.24,84.72
ORD-0003367,7655,2,73.86,147.72
ORD-0003368,9370,2,93.32,186.64
ORD-0003368,8642,2,48.91,97.82
ORD-0003369,11570,3,91.78,275.34
ORD-0003370,9670,2,81.68,163.36
ORD-0003370,5812,2,98.83,197.66
ORD-0003371,192,3,100.75,302.25
ORD-0003371,5043,2,53.54,107.08
ORD-0003372,4284,1,47.97,47.97
ORD-0003372,453,1,112.17,112.17
ORD-0003373,13864,2,128.62,257.24
ORD-0003373,5383,1,24.69,24.69
ORD-0003373,2225,1,109.23,109.23
ORD-0003374,3360,3,128.75,386.25
ORD-0003375,5279,1,134.26,134.26
ORD-0003375,5072,3,56.2,168.6
ORD-0003376,10472,2,74.58,149.16
ORD-0003376,4798,2,145.83,291.66
ORD-0003376,8112,3,127.17,381.51
ORD-0003377,4698,3,17.82,53.46
ORD-0003377,5863,3,95.51,286.53
ORD-0003377,5457,2,142.29,284.58
ORD-0003377,6241,3,70.7,212.1
ORD-0003378,2713,3,70.87,212.61
ORD-0003378,223,2,119.22,238.44
ORD-0003378,3460,2,103.43,206.86
ORD-0003378,3688,2,58.01,116.02
ORD-0003378,5907,2,31.33,62.66
ORD-0003379,6919,3,56.97,170.91
ORD-0003379,5202,3,60.89,182.67
ORD-0003379,6108,3,81.97,245.91
ORD-0003379,12494,2,22.34,44.68
ORD-0003379,6474,3,17.98,53.94
ORD-0003380,11760,3,126.22,378.66
ORD-0003380,12979,1,73.23,73.23
ORD-0003380,4609,1,148.15,148.15
ORD-0003381,9837,3,119.26,357.78
ORD-0003382,10744,3,72.42,217.26
ORD-0003382,12193,2,78.25,156.5
ORD-0003382,1729,1,137.31,137.31
ORD-0003383,13557,3,125.61,376.83
ORD-0003383,2479,2,149.16,298.32
ORD-0003383,2424,2,75.02,150.04
ORD-0003384,11894,3,37.89,113.67
ORD-0003385,7999,2,62.8,125.6
ORD-0003385,477,3,120.05,360.15
ORD-0003385,3400,3,32.35,97.05
ORD-0003386,12993,1,117.12,117.12
ORD-0003387,688,1,133.78,133.78
ORD-0003387,1229,2,57.21,114.42
ORD-0003387,9691,1,23.21,23.21
ORD-0003387,10291,1,51.34,51.34
ORD-0003387,13584,2,128.52,257.04
ORD-0003388,13477,3,93.95,281.85
ORD-0003389,964,3,44.34,133.02
ORD-0003390,14724,1,21.08,21.08
ORD-0003390,10686,1,79.06,79.06
ORD-0003390,7050,1,35.03,35.03
ORD-0003390,3358,2,148.5,297
ORD-0003391,11941,1,112.11,112.11
ORD-0003391,13735,3,106.86,320.58
ORD-0003391,2,1,116.43,116.43
ORD-0003391,7477,2,24.7,49.4
ORD-0003391,7387,2,130.28,260.56
ORD-0003392,13958,3,68.31,204.93
ORD-0003392,11294,1,91.49,91.49
ORD-0003392,12214,1,41.62,41.62
ORD-0003392,424,2,148.52,297.04
ORD-0003392,1593,2,128.59,257.18
ORD-0003393,13814,2,24.47,48.94
ORD-0003393,2217,1,133.91,133.91
ORD-0003393,10104,2,118.85,237.7
ORD-0003393,14741,1,109.23,109.23
ORD-0003394,3444,3,104.96,314.88
ORD-0003394,8943,2,79.87,159.74
ORD-0003394,2639,3,148.26,444.78
ORD-0003395,2356,3,115.82,347.46
ORD-0003395,2078,1,33.03,33.03
ORD-0003395,14399,2,22.51,45.02
ORD-0003396,12737,2,13.32,26.64
ORD-0003396,2650,2,78.95,157.9
ORD-0003396,7946,2,115.38,230.76
ORD-0003396,9195,3,147.17,441.51
ORD-0003396,13118,2,59.4,118.8
ORD-0003397,555,3,47.1,141.3
ORD-0003397,4394,2,42.57,85.14
ORD-0003398,3254,2,110.62,221.24
ORD-0003398,4919,3,80.77,242.31
ORD-0003399,521,2,103.9,207.8
ORD-0003400,12709,1,145.06,145.06
ORD-0003401,9060,3,68.35,205.05
ORD-0003402,1414,1,13.59,13.59
ORD-0003403,13785,2,11.44,22.88
ORD-0003404,14615,2,55.17,110.34
ORD-0003405,6859,3,141.52,424.56
ORD-0003405,4899,1,25.77,25.77
ORD-0003406,12191,3,54.6,163.8
ORD-0003406,4819,1,141.01,141.01
ORD-0003406,2417,2,78.38,156.76
ORD-0003406,5494,2,92.66,185.32
ORD-0003406,13139,2,148.2,296.4
ORD-0003407,608,2,119.38,238.76
ORD-0003407,5854,2,92.14,184.28
ORD-0003408,386,1,38.81,38.81
ORD-0003408,11449,2,24.5,49
ORD-0003408,11881,3,59.55,178.65
ORD-0003409,1539,3,97.32,291.96
ORD-0003409,13832,2,68.27,136.54
ORD-0003409,9945,3,90.56,271.68
ORD-0003409,9805,3,57.66,172.98
ORD-0003410,8368,1,70.89,70.89
ORD-0003410,6853,2,86.6,173.2
ORD-0003410,3244,3,10.33,30.99
ORD-0003410,3758,1,36.02,36.02
ORD-0003410,4665,1,71.54,71.54
ORD-0003411,14182,2,19.16,38.32
ORD-0003411,2920,2,16.04,32.08
ORD-0003411,9334,1,21.61,21.61
ORD-0003411,189,3,45.24,135.72
ORD-0003412,740,2,35.54,71.08
ORD-0003412,8076,2,104.19,208.38
ORD-0003412,3692,2,100.7,201.4
ORD-0003413,7128,3,75.38,226.14
ORD-0003413,12805,2,75.99,151.98
ORD-0003413,4654,3,117.98,353.94
ORD-0003413,13472,3,142.55,427.65
ORD-0003414,5166,2,29.38,58.76
ORD-0003415,788,3,127.13,381.39
ORD-0003415,1299,2,83.94,167.88
ORD-0003415,14278,3,140.15,420.45
ORD-0003415,14991,1,97.2,97.2
ORD-0003415,7938,3,32.77,98.31
ORD-0003416,2783,3,129.47,388.41
ORD-0003416,11811,3,33.44,100.32
ORD-0003416,12176,3,64.33,192.99
ORD-0003416,10307,3,122.61,367.83
ORD-0003416,10078,1,139.9,139.9
ORD-0003417,5538,3,116.12,348.36
ORD-0003418,5112,2,11.29,22.58
ORD-0003419,4217,2,54.57,109.14
ORD-0003419,14302,3,138.57,415.71
ORD-0003419,8834,3,25.58,76.74
ORD-0003420,1556,1,69.41,69.41
ORD-0003420,11550,1,125.99,125.99
ORD-0003420,2060,1,54.32,54.32
ORD-0003420,11019,3,63.94,191.82
ORD-0003421,1786,3,63.48,190.44
ORD-0003421,898,2,79.64,159.28
ORD-0003422,561,1,45.13,45.13
ORD-0003422,9103,2,98.5,197
ORD-0003422,9934,1,103.91,103.91
ORD-0003422,8491,1,51.77,51.77
ORD-0003422,6427,2,55.57,111.14
ORD-0003423,7576,2,131.4,262.8
ORD-0003423,11362,2,78.06,156.12
ORD-0003423,6636,1,30.01,30.01
ORD-0003424,4006,1,133.9,133.9
ORD-0003424,8577,2,22.03,44.06
ORD-0003425,10664,2,42.64,85.28
ORD-0003425,3891,1,21.36,21.36
ORD-0003425,13687,1,11.05,11.05
ORD-0003426,4853,3,64.37,193.11
ORD-0003427,3716,1,112.45,112.45
ORD-0003427,12093,3,40.17,120.51
ORD-0003428,11680,1,10.58,10.58
ORD-0003428,7709,1,122.74,122.74
ORD-0003429,8641,3,44.1,132.3
ORD-0003429,13792,2,134.03,268.06
ORD-0003429,1362,1,49.38,49.38
ORD-0003429,3590,2,34.67,69.34
ORD-0003430,7145,1,141.21,141.21
ORD-0003431,2422,2,144.31,288.62
ORD-0003431,3401,3,125.54,376.62
ORD-0003431,1962,1,27.04,27.04
ORD-0003431,199,1,27.41,27.41
ORD-0003431,7615,1,81.05,81.05
ORD-0003432,636,1,32.51,32.51
ORD-0003433,6273,1,72.87,72.87
ORD-0003433,5282,3,48.54,145.62
ORD-0003433,13704,2,62.58,125.16
ORD-0003433,10085,1,117.86,117.86
ORD-0003434,5260,2,26.66,53.32
ORD-0003434,10280,3,32.77,98.31
ORD-0003434,10591,2,56.65,113.3
ORD-0003435,8738,2,51.51,103.02
ORD-0003435,14658,2,124.9,249.8
ORD-0003435,13636,1,31.96,31.96
ORD-0003436,6411,3,83.56,250.68
ORD-0003437,3227,3,90.71,272.13
ORD-0003437,8646,1,149.08,149.08
ORD-0003438,3022,2,127.99,255.98
ORD-0003438,5103,2,38,76
ORD-0003439,12160,1,62.87,62.87
ORD-0003439,13316,1,48.92,48.92
ORD-0003440,6742,2,66.84,133.68
ORD-0003441,13813,1,33.18,33.18
ORD-0003441,1189,3,78.43,235.29
ORD-0003442,8904,1,128.43,128.43
ORD-0003442,14495,1,49.58,49.58
ORD-0003442,14518,1,66.29,66.29
ORD-0003443,6639,1,92.26,92.26
ORD-0003443,2203,3,143.37,430.11
ORD-0003444,11748,3,142.72,428.16
ORD-0003444,9774,1,74.69,74.69
ORD-0003444,12804,3,105.89,317.67
ORD-0003445,9527,2,100.08,200.16
ORD-0003446,508,2,48.24,96.48
ORD-0003446,5141,2,42.86,85.72
ORD-0003446,6471,3,90.28,270.84
ORD-0003446,13462,1,77.12,77.12
ORD-0003446,12578,2,124.29,248.58
ORD-0003447,2898,1,101.56,101.56
ORD-0003448,5899,3,32.45,97.35
ORD-0003448,10842,1,62.57,62.57
ORD-0003448,3456,3,28.68,86.04
ORD-0003448,990,1,120.48,120.48
ORD-0003448,14477,3,21.27,63.81
ORD-0003449,13364,1,71.71,71.71
ORD-0003449,14445,1,30.56,30.56
ORD-0003450,9387,1,69.16,69.16
ORD-0003451,11589,2,86.84,173.68
ORD-0003451,14131,2,29.42,58.84
ORD-0003451,6950,2,105.62,211.24
ORD-0003451,9696,2,145.72,291.44
ORD-0003451,14564,1,33.4,33.4
ORD-0003452,5085,1,120.62,120.62
ORD-0003453,10734,2,57.24,114.48
ORD-0003454,5468,3,21.43,64.29
ORD-0003454,2208,3,89.65,268.95
ORD-0003454,6264,1,97.87,97.87
ORD-0003454,10837,3,42.84,128.52
ORD-0003455,6354,3,72.9,218.7
ORD-0003455,426,2,72.02,144.04
ORD-0003455,7451,1,98.65,98.65
ORD-0003455,11323,2,148.84,297.68
ORD-0003455,8208,3,127.98,383.94
ORD-0003456,10432,1,84.66,84.66
ORD-0003457,7082,3,14.22,42.66
ORD-0003457,10531,1,72.39,72.39
ORD-0003457,14611,3,105.8,317.4
ORD-0003457,7214,2,11.07,22.14
ORD-0003457,7834,2,118.4,236.8
ORD-0003458,5397,2,126.59,253.18
ORD-0003458,4780,2,129.1,258.2
ORD-0003458,10050,1,128.87,128.87
ORD-0003458,3961,1,21.41,21.41
ORD-0003458,5766,1,105.1,105.1
ORD-0003459,6309,1,26.48,26.48
ORD-0003459,3034,1,120.09,120.09
ORD-0003459,12511,2,113.28,226.56
ORD-0003459,6116,3,149.6,448.8
ORD-0003460,728,1,120.04,120.04
ORD-0003460,14611,1,105.8,105.8
ORD-0003460,1943,2,110.13,220.26
